date,text,,,,,
10/13/2016 22:02,@Mandal86Pankaj Please DM us your Jio number and registered mobile number to assist you - Farookh,,,,,
10/13/2016 22:02,@RelianceJioIN @Reliance_Jio4g @RelianceMobile @JioCare @reliancejio @JioChat pls provide Gyanender Mishra ph no.at Muradanagar #Jio,,,,,
10/13/2016 22:02,@JioCare Now a day Speed and Call Connection is bigger issue of #Jio ," Any steps taken by Jio ?????""",,,,
10/13/2016 22:01,Free ka lalach dekar jio ke bhesh mein ambani ne bhartiya janta ke sath bahut hi bhadda majak kiya hai Call lagti nahi net ki speed 2g se,,,,,
10/13/2016 22:01,@o__positive Good Morning di Bar bar dil ye gae Bar bar dil ye gae tum jio hajaro sal YE merri hai arju HBD to you pic.twitter.com/OPc7IZDUMd,,,,,
10/13/2016 22:01,@JioCare sometimes Jio gives feeling of 1g internet. Very slow speed in Gandhinagar. #jio #Jio4G #jiocare,,,,,
10/13/2016 22:01,@JioCare my jio no 7014683789 is activate but jio tv is not working plz hlp,,,,,
10/13/2016 22:01,@hagureneko9999 独身のおいらは買ったら量が食いきれないほどあるので諦めてます、フードコートで180円ですホットドックプラスフリードリンクで満足です。,,,,,
10/13/2016 22:00,@hotstartweets what's the solution to this problem. I'm wasting my hotstar fee paid because of my connection being jio,,,,,
10/13/2016 22:00,@WhoSunilGrover The Powe of JIO ... the data is utilized to the fullest.. luckily the guy found your number .. #luckbychance,,,,,
10/13/2016 22:00,@FlameAshim Your Jio number has been activated. Hope you enjoy the seamless True 4G experience! - Farookh,,,,,
10/13/2016 21:59,Free calls by Reliance Jio congesting network: Telcos tell TRAI.. http:// newsboss.in/ly/Dpffwu,,,,,
10/13/2016 21:59,@Darekar_AD We request you to DM us your Jio number and registered mobile number to assist you - Fatima,,,,,
10/13/2016 21:59,This trend for Airtel & vodafone #LetItGo,,,,,
10/13/2016 21:58,いやしかし少しかっこよすぎ,,,,,
10/13/2016 21:58,@snshaikhsaif Please DM us the Jio Number, Name,, Store Details," Order Number to assist you - Gauri""",
10/13/2016 21:58,#ModiMinistry 10 hot phones under Rs 10,"000 supporting Jio SIM http:// ift.tt/2dABnp6""",,,,
10/13/2016 21:58,次男わかりみが強い,,,,,
10/13/2016 21:57,special offer with iphone and jio 4G https:// youtu.be/N8RvTf--0gQ via @YouTube,,,,,
10/13/2016 21:57,@_sachinshrestha Please DM us your registered mobile number," Jio number to assist you - Rahul""",,,,
10/13/2016 21:56,JIO love u didi @subhashreesotwe https:// twitter.com/sti_subhashree /status/786642013143773184 …,,,,,
10/13/2016 21:56,@JioCare I have taken 2 Jio numbers but unable to use them. I expect a prompt response and support. Please call me on 9225664372,,,,,
10/13/2016 21:56,@hotstartweets why I am unable to watch premium content on hotstar even after signing from jio sim ...,,,,,
10/13/2016 21:56,@JioCare today call came from your nanded Jio store.they assured me to give new sim card tomorrow. I Hope they will give ...thanx,,,,,
10/13/2016 21:56,10 hot phones under Rs 10,"000 supporting Jio SIM http:// ift.tt/2dABnp6 #india""",,,,
10/13/2016 21:55,@hagureneko9999 @riezouq0v0p @jio _baran ワンデーの無料パスってのがコストコLifeという雑誌のオマケについてくることがあります。これを利用すれば無料で入場できますが、会員価格で買えないとい,,,,,
10/13/2016 21:55,クレイジーサイコ…シリアルキラー…んんん、,,,,,
10/13/2016 21:55,@kanakchangela It is our priority to make Jio SIM available to all. Please bear with us and check back in few days again - Payal,,,,,
10/13/2016 21:54,Jio SIMs being sold in black as Reliance stores cite server failure | Gadgets Now http:// paper.li/RenseGeorge/13 22184252?read=http%3A%2F%2Feconomictimes.indiatimes.com%2Ftech%2Fhardware%2Fjio%2Dsim%2Dbeing%2Dsold%2Din%2Dblack%2Das%2Dreliance%2Doutlets%2Dturn%2Dcustomers%2Daway%2Farticleshow%2F54832709.cms …,,,,,
10/13/2016 21:54,धीरुभाई अम्बानी मर्त्यलोक से मुकेश बेटा #JIO का व्यपार कैसा चल रहा है? पापा आपकी आवाज़ साफ़ नही आरही है आप मेरे Airtel वाले नंबर पर कॉल करो,,,,,
10/13/2016 21:54,10 hot phones under Rs 10,"000 supporting Jio SIM: http:// bit.ly/2dRpEIt""",,,,
10/13/2016 21:54,10 hot phones under Rs 10,"000 supporting Jio SIM: http:// bit.ly/2dRpEIt""",,,,
10/13/2016 21:54,#FollowMe #FF #RT 10 hot phones under Rs 10,"000 supporting Jio SIM: http:// bit.ly/2dRpEIt #FollowBack #Follow""",,,,
10/13/2016 21:54,10 hot phones under Rs 10,"000 supporting Jio SIM:""",,,,
10/13/2016 21:54,10 hot phones under Rs 10,"000 supporting Jio SIM:""",,,,
10/13/2016 21:54,10 hot phones under Rs 10,"000 supporting Jio SIM:""",,,,
10/13/2016 21:54,10 hot phones under Rs 10,"000 supporting Jio SIM:""",,,,
10/13/2016 21:54,@DevvratUnadkat Jio r giving Lyf handsets.. They r not bad..,,,,,
10/13/2016 21:54,10 hot phones under Rs 10,"000 supporting Jio SIM: http:// bit.ly/2dRqrce""",,,,
10/13/2016 21:54,10 hot phones under Rs 10,"000 supporting Jio SIM: http:// bit.ly/2dRpEIt""",,,,
10/13/2016 21:53,#TOI #NewsINDIA 10 hot phones under Rs 10,"000 supporting Jio SIM: http:// bit.ly/2dRpEIt #Follow #FollowBack""",,,,
10/13/2016 21:53,10 hot phones under Rs 10,"000 supporting Jio SIM: http:// bit.ly/2dRpEIt""",,,,
10/13/2016 21:53,Jio india #hatd,,,,,
10/13/2016 21:52,#NewsTechnology Free Calls by Reliance Jio Congesting Network," Telcos Tell Trai""",,,,
10/13/2016 21:52,Free calls by Reliance Jio congesting network: Incumbent operators: Asked by regulator TRAI to explain high l... http:// bit.ly/2eeoceV,,,,,
10/13/2016 21:52,悪の教典の伊藤英明やばい…えろい…,,,,,
10/13/2016 21:52,Free calls by Reliance Jio congesting network: Incumbent operators http:// bit.ly/2eeoceV,,,,,
10/13/2016 21:51,@scsc203 Please DM us the Jio number and registered mobile number to assist you further - Kashif,,,,,
10/13/2016 21:51,@ImAbhishek_ Jio ke phones bhi aane wale hai! Jio fans ke liye woh perfect rahega .,,,,,
10/13/2016 21:51,@JioCare Jio SIM Code already Redeemed. Such type of scam," unsecured system and error on expected from Reliance in the beginning. @TRAI""",,,,
10/13/2016 21:51,@JioCare my issue hasn't be solved yet #Jio4G #Jio,,,,,
10/13/2016 21:51,I liked a @YouTube video from @billi4you http:// youtu.be/XFKnUdZ_XkY?a Don't Use or Buy Jio Sim,,,,,
10/13/2016 21:51,@JioCare Is there a online process to get Jio SIM delivered at Residence,,,,,
10/13/2016 21:50,#JioFan @JioFanClub giving an interesting perspective on Jio ! https:// twitter.com/phoneradarblog /status/786231129158275072 …,,,,,
10/13/2016 21:50,Can I verify & activate my jio sim at jio store? because no one is picking up call at 1977. @jiocare,,,,,
10/13/2016 21:50,Reliance JioFi Portable 4G Router - Ownership Review [Post 2 Month Usage] http://www. crazyengineers.com/threads/relian ce-jiofi-portable-4g-router-ownership-review-post-2-month-usage.91761/ … #Jio4G #Jio #RelianceJio #Tech #4G pic.twitter.com/yimFlmEGXZ,,,,,
10/13/2016 21:50,@scsc203 Please DM us the Jio number and registered mobile number to assist you further - Kashif,,,,,
10/13/2016 21:49,I'm an honest @airtelindia user.... Not gonna switch to any other operator .. #jio @JioCare or whomsoever,,,,,
10/13/2016 21:49,运气都在不知不觉中用掉了 这么好的的学姐这么好的老师哎。。。要多做好事了´_>`,,,,,
10/13/2016 21:48,@reliancejio Jio SIM Code already Redeemed. Such type of scam," unsecured system and error on expected from Reliance in the beginning.""",,,,
10/13/2016 21:48,#Jio #Jio4G #JioDigitalLife @rockyandmayur @CNNnews18 @pic.twitter.com/pVH1lUzPUe,,,,,
10/13/2016 21:48,@mayankagg72 @Airtel_Presence planning to move to #JIO only #madeinchinajiosim is stopping me.,,,,,
10/13/2016 21:48,@faridnazrin bo jio,,,,,
10/13/2016 21:47,Reliance JioFi Portable 4G Router - Ownership Review [Post 2 Month Usage] http://www. crazyengineers.com/threads/relian ce-jiofi-portable-4g-router-ownership-review-post-2-month-usage.91761/ … #jio #router,,,,,
10/13/2016 21:47,@JioCare please don't reactivate my jio number only activate my sim and give me another mobile number my sim number is 89918700400005216579,,,,,
10/13/2016 21:47,Roland just pull me aside and jio me to smoke . So busy how to ! Ishhhh,,,,,
10/13/2016 21:47,Jio Sim Teacher v/s Student Paraday.!: http:// youtu.be/EYDx6YqomAg?a via @YouTube,,,,,
10/13/2016 21:47,i think #pokemonGo got hype only bcoz of free #jio net. https:// twitter.com/amitbhawani/st atus/774515452617826305 …,,,,,
10/13/2016 21:46,@JioCare please don't reactivate my jio number only activate my sim and give me another mobile number my sim number is 89918700400005216579,,,,,
10/13/2016 21:46,@JioCare please don't reactivate my jio number only activate my sim and give me another mobile number my sim number is 89918700400005216579,,,,,
10/13/2016 21:46,5 Strong Benefits of Choosing Vodafone Red Postpaid Service [Reliance Jio Effect] http:// bit.ly/2dRpNve #Vodafone,,,,,
10/13/2016 21:46,@JioCare please don't reactivate my jio number only activate my sim and give me another mobile number my sim number is 89918700400005216579,,,,,
10/13/2016 21:45,@3b980da1156d4a7 Please DM us your registered mobile number, store location,,,,
10/13/2016 21:45,@JioCare really good response..... There is no replay almost 4 hours... Happy to brought jio sim,,,,,
10/13/2016 21:45,@JioCare What are u doing In kanpur jio have a server down Do some thing,,,,,
10/13/2016 21:45,@sejuyeon teneng kan masih ada jio bapake iihhh kangen kamu .nda,,,,,
10/13/2016 21:44,@TheDilipKumar aap hazaroun saal jio aur har saal ke ho din 50hazar,,,,,
10/13/2016 21:43,Retailers sell Reliance Jio SIM cards at Rs 200 to Rs 300," telco claims ‘zero-tolerance’ on violators | ET Telecom http:// telecom.economictimes.indiatimes.com/news/retailers -sell-reliance-jio-sim-cards-at-rs-200-to-rs-300-telco-claims-zero-tolerance-on-violators/54835209 …""",,,,
10/13/2016 21:43,@JioCare I don't understand speed is very slow atmost 1MBps down and now I can't make calls, even jio to jio ,,,,
10/13/2016 21:43,@kjihomg97 mingyu nya ngasih chu ke seungi trus disampaiin ke jio /? /.\,,,,,
10/13/2016 21:43,@JioCare My address- G7/100 Sec-16," Rohini Delhi-110089.I need Jio Sim.Pl help.""",,,,
10/13/2016 21:43,Redmi Note 3 32GB - ₹11,"999 *Free 32GB SanDisk mem card *10% discount on SBI cards * Jio Welcome Offer - Unlimited 4G https:// goo.gl/0HrHIl pic.twitter.com/frPcQAHGyN""",,,,
10/13/2016 21:42,@JioCare same reply please do something before repeating the same word.i am not asking for anything but for network," jio is of no use""",,,,
10/13/2016 21:41,TRAI seeks explanation from Reliance Jio on free voice calls http://www. gadgetsnow.com/tech-news/TRAI -seeks-explanation-from-Reliance-Jio-on-free-voice-calls/articleshow/54843026.cms … via @gadgetsnow,,,,,
10/13/2016 21:41,@JioCare My reg No-8880028278 CAF No-KAP00DK5PW I got this sim from Reliance Digital store Mantri mall Bangalore Jio number- I dont know,,,,,
10/13/2016 21:41,@AmbikeshDubey It is our priority to make Jio SIM available to all. Please bear with us and check back in few days again - Farookh,,,,,
10/13/2016 21:40,@Jio care Where can I get Jio sim.,,,,,
10/13/2016 21:40,mujhe problem mere 2G net se nhi jalan to dusro k free jio se h,,,,,
10/13/2016 21:39,@VodafoneIN Zoo Zoo is going places madly because Reliance Jio entered Telecom.,,,,,
10/13/2016 21:38,@JioCare registered number: 9033651045 jio no: 7990455569. SYSTEM is DOWN frm past 28 hrs.,,,,,
10/13/2016 21:37,@aingjio lagi bosan kk kk jio ?,,,,,
10/13/2016 21:36,@ZeEVdsB9xgJtbMD やってみたくなりました笑 これいくつですか？,,,,,
10/13/2016 21:36,@JioCare more like jio 2G. Why would you guys never ever provide promised speed?,,,,,
10/13/2016 21:36,Tag jio n bahubali fans... #aaj_yeh_mood_hai https://www. instagram.com/p/BLh7c83BfbQ/,,,,,
10/13/2016 21:35,@JioCare I am not able to get the get jio sim option via my iPhone. I have already dropped mail to jio care. Have a look,,,,,
10/13/2016 21:35,She say she love me whatever that is @ChiefKeef pic.twitter.com/Bo2rT41s3H,,,,,
10/13/2016 21:34,jio tv,,,,,
10/13/2016 21:34,Free calls by Reliance Jio congesting network: Incumbent operators http:// ift.tt/2dRorAU,,,,,
10/13/2016 21:34,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:33,I liked a @YouTube video from @billi4you http:// youtu.be/XFKnUdZ_XkY?a Don't Use or Buy Jio Sim,,,,,
10/13/2016 21:32,@harishrawatcmuk जी... अखिलेश यादव ने स्मार्ट फोन देने की योजना बनाई है आप भी #उत्तराखंड वासियो को #Jio सिम देने क�,,,,,
10/13/2016 21:32,Thanks to jio I don't get pissed at such stuff anymore ... pic.twitter.com/riDmUaD4Ce,,,,,
10/13/2016 21:31,TRAI seeks explanation from Reliance Jio on free voice calls http://www. gadgetsnow.com/tech-news/TRAI -seeks-explanation-from-Reliance-Jio-on-free-voice-calls/articleshow/54843026.cms … via @gadgetsnow,,,,,
10/13/2016 21:31,Free Calls by Reliance Jio Congesting Network," Telcos Tell Trai http:// ift.tt/2exNFD3""",,,,
10/13/2016 21:30,@JioChat Jio SIM Code already Redeemed. Such type of scam," unsecured and error not expected from Reliance in the beginning.""",,,,
10/13/2016 21:29,Free Calls by Reliance Jio Congesting Network," Telcos Tell Trai http:// dlvr.it/MS3CxN pic.twitter.com/dt51038V6H""",,,,
10/13/2016 21:29,Free Calls by Reliance Jio Congesting Network," Telcos Tell Trai http:// dlvr.it/MS3CxH pic.twitter.com/7AgCRu9ITq""",,,,
10/13/2016 21:29,Free Calls by Reliance Jio Congesting Network," Telcos Tell Trai http:// dlvr.it/MS3Ctc pic.twitter.com/nf6TX1PweK""",,,,
10/13/2016 21:28,Free Calls by Reliance Jio Congesting Network," Telcos Tell Trai http://www. newsvala.com/free-calls-by- reliance-jio-congesting-network-telcos-tell-trai/ … pic.twitter.com/jtRkvs1e65""",,,,
10/13/2016 21:28,Airtel Slammed Reliance Jio With A Bumper Offer Of FREE 4G Internet For 3 Months! http:// fb.me/1vcwWEKT8,,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
10/13/2016 21:27,Free Calls by Reliance Jio Congesting Network, Telcos Tell Trai: Airtel,,,,
