,date,new_tweet
14386,10/17/2016 1:27,"['MAMI', 'scraps', 'plans', 'screening', 'Pakistani', 'film', 'http', 'meerut', 'com', 'mami', 'scraps', 'pl', 'ans', 'screening', 'pakistani', 'film', 'The', 'Jio', 'MAMI', '18th', 'Mumbai', 'Film', 'Festival', 'fou', 'pic', 'twitter', 'com', 'UPrnZ13NBW']"
14387,10/17/2016 1:27,"['Jio', 'shoots', 'fresh', 'letters', 'telcos', 'interconnect', 'points', 'http', 'newswallet', 'co', 'jio', 'shoots', 'fresh', 'letters', 'telcos', 'interconnect', 'points', '2016212611017']"
14388,10/17/2016 1:26,"['ThatFilmyGirl', 'use', 'jio']"
14389,10/17/2016 1:26,"['vidittrips29', 'You', 'avail', 'Jio', 'SIM', 'filling', 'Customer', 'Acquisition', 'Form', 'CAF', 'POI', 'POA', 'document', 'Jio', 'Store', 'Navin']"
14390,10/17/2016 1:26,"['freakyfuntech', 'Intex', 'cloud', 's9', 'launched', 'reliance', 'jio', 'support']"
14391,10/17/2016 1:25,"['JioCare', 'hi', 'every', 'day', 'getting', 'message', 'Jio', 'But', 'action', 'Great', 'I', 'salute', 'See', 'attachment', 'progress', 'pic', 'twitter', 'com', 'JmTNw3sgyb']"
14392,10/17/2016 1:25,"['JioCare', 'iam', 'waiting', '25', 'September', 'experience', 'jio', 'service', 'But', 'previous', 'MNP', 'request', 'rejected', 'delay', 'process', '1', '1']"
14393,10/17/2016 1:24,"['JioCare', 'VodafoneIN', 'u', 'hv', 'JIO', 'sim', 'u', 'cant', 'get', 'thru', 'vodafone', 'ravi4354', 'AmhiDombivlikar', 'NBTsunderchand', 'chirag210684', 'vaidehisachin']"
14394,10/17/2016 1:24,"['JioCare', 'Hi']"
14395,10/17/2016 1:24,"['JioCare', 'Jio', 'customer', 'care', 'frustrating', 'What', 'point', 'fancy', 'launch', 'launch', 'answer', 'phone', '30', 'minutes', 'counting']"
14396,10/17/2016 1:24,"['stubborn123', 'Please', 'visit', 'nearest', 'Reliance', 'Jio', 'store', 'retailer', 'along', 'Proof', 'Identity', 'Address', 'avail', 'sim', 'Fatima']"
14397,10/17/2016 1:23,"['iamsrk', 'sir', 'abhi', 'jio', 'wale', 'kahenge', 'k', 'aap', 'airtel', 'ya', 'vodafone', 'pe', 'lagare', 'honge', 'isliye', 'unki', 'jaankaari', 'k', 'liye', 'batadu', 'ki', 'reliance', 'gsm']"
14398,10/17/2016 1:23,['sir']
14399,10/17/2016 1:22,"['JioCare', 'reliancejio', 'jio', '7977472461', 'work', 'incoming', 'outgoing', 'also', 'net', 'work', 'kyc', 'activation', 'already', 'done', 'pls', 'Help']"
14400,10/17/2016 1:21,"['DoT', 'India', 'I', 'received', 'jio', '7015662426', '02', '10', '16', 'service']"
14401,10/17/2016 1:20,"['JioCare', 'An', 'unguided', 'missile', 'telecom', 'market']"
14402,10/17/2016 1:20,"['JioCare', 'jio', 'No', '7990465650', 'alternate', '9408190729', 'u', 'arrange', 'callback', 'alternate']"
14403,10/17/2016 1:17,"['Coverage', 'reliancejio', 'problem', 'terminal', '3', 'Delhi', 'Airport', 'Have', 'get', 'right', 'people', 'land', 'JioCare', 'jio']"
14404,10/17/2016 1:16,"['Intex', 'Cloud', 'S9', 'With', 'Reliance', 'Jio', 'Support', 'Launched', 'Price', 'Specifications', 'NDTV', 'http', 'pipefeed', 'NTI1NzM1', 'Tech']"
14405,10/17/2016 1:14,"['JioCare', 'reliancejio', 'The', 'worst', 'experience', 'operator', 'ever', 'Toll', 'free', 'No', 'one', 'going', 'pick', 'call', 'jio', 'care', 'email', 'id', 'pic', 'twitter', 'com', 'fVt1IvHmRq']"
14406,10/17/2016 1:14,"['Jio', 'kadar', 'ki', 'duniya', 'ko', 'aap', 'pr', 'garv', 'kre', 'maro', 'eise', 'ki', 'duniya', 'roye', 'aapke', 'hoton', 'pe', 'muskan']"
14407,10/17/2016 1:13,"['Burorororon', 'nursyzn', 'eleh', 'mcd', 'sri', 'serdang', 'xpenah', 'jio', 'syaz', 'pon']"
14408,10/17/2016 1:13,"['F', '1', 'CART']"
14409,10/17/2016 1:13,"['Jio', 'Sim', 'Invalid', 'Barcode', 'Problem', 'And', 'Corrupted', 'Solution', 'https', 'youtu', '1IQdzZp7l3I', 'via', 'YouTube']"
14410,10/17/2016 1:12,"['JioCare', 'Applicant', 'Name', 'Raj', 'Kumar', 'Chaudhary', 'Registered', 'mobile', '8102269888', 'Jio', '7979000236', 'I', 'bought', 'Jio', 'SIM', '9th', 'October']"
14411,10/17/2016 1:12,"['JioCare', 'Please', 'check', 'JIO', '8668494407']"
14412,10/17/2016 1:12,"['Let', 'day', 'starts', 'AnkushLoveUAll', 'maane', 'amader', 'sobar', 'priyo', 'AkhtarAhmed', 'Zulfiqar', 'running', 'successfully', 'Jio', 'team', 'https', 'twitter', 'com', 'SangeetBangla', 'status', '787859597339930626']"
14413,10/17/2016 1:12,"['JioCare', 'u', 'pls', 'provide', 'customer', 'care', 'That', 'called', 'non', 'jio']"
14414,10/17/2016 1:11,"['In', 'days', 'students', 'busy', 'jio']"
14415,10/17/2016 1:11,"['Aku', 'perati', 'je', 'bile', 'momon', 'nk', 'jio', 'pegi', 'sini', 'https', 'twitter', 'com', 'iniapexlah', 'sta', 'tus', '787814984856182784']"
14416,10/17/2016 1:10,"['Will', 'ever', 'resolve', 'airtel', 'jio', 'outgoing', 'call', 'issue', 'I', 'able', 'make', 'even', 'single', 'call', 'jio', 'airtel']"
14417,10/17/2016 1:10,"['A', 'Sandhya', 'Aarti', 'performed', 'Jio', 'Pota', 'Ghat', 'Akhnoor', 'pay', 'tributes', 'Uri', 'martyrs', 'pic', 'twitter', 'com', 'PW58S8HOhk']"
14418,10/17/2016 1:10,"['Intex', 'Cloud', 'S9', 'With', 'Reliance', 'Jio', 'Support', 'Launched', 'Price', 'Specifications', 'NDTV', 'http', 'bc', 'vc', 'uZjStsR', 'pic', 'twitter', 'com', 'aKXCKlgFc7']"
14419,10/17/2016 1:09,"['JioCare', 'Hi', 'sorry', 'inconvenience', 'I', 'inserted', 'jio', 'sim', 'slot', '2']"
14420,10/17/2016 1:08,"['Jio', 'Mami', 'Mumbai', 'Film', 'Festival', 'draws', 'NGO', 'ire', 'screening', 'Pakistani', 'classic', 'http', 'tinyurl', 'com', 'ztq8vbw', 'pic', 'twitter', 'com', 'y0C1DoCZmt']"
14421,10/17/2016 1:08,"['nemanjastuff', 'jio', 'sim', 'le']"
14422,10/17/2016 1:07,"['Intex', 'Cloud', 'S9', 'With', 'Reliance', 'Jio', 'Support', 'Launched', 'Price', 'Specifications', 'NDTV', 'http', 'dlvr', 'MT02pp']"
14423,10/17/2016 1:05,"['JioCare', 'checked', 'speed', 'gone', 'worst', '2g', 'Jio4G', 'JioFan', 'JioDigitalLife', 'Jio', 'reliancejio']"
14424,10/17/2016 1:05,"['Aparna', 'Please', 'share', 'jio', 'number', 'alternate', 'mobile', 'number', 'assist', 'Radhika']"
14425,10/17/2016 1:05,"['JioCare', 'reliancejio', 'DainikBhaskar', 'timesofindia', 'Jio', 'Sim', '4g', 'run', 'like', '1g', 'speed', '10', '30', 'kb', 'speed', 'slow']"
14426,10/17/2016 1:04,[]
14427,10/17/2016 1:04,"['The', 'Speed', 'Of', 'Jio', 'Has', 'Gone', 'Down', 'Considerably', 'Here', 'Are', 'The', 'Proofs', 'Of', 'The', 'Same', 'http', 'www', 'rajnikantvscidjokes', 'speed', 'jio', 'gone', 'considerably', 'proofs', 'via', 'RVCJ', 'FB']"
14428,10/17/2016 1:04,"['jigsjmpsnu', 'Please', 'DM', 'us', 'Jio', 'number', 'registered', 'mobile', 'number', 'assist', 'Akash']"
14429,10/17/2016 1:03,"['GT', 'BMW', 'https', 'www', 'youtube', 'com', 'watch', 'v', 'yrTGEt', 'Lc8']"
14430,10/17/2016 1:03,"['JioCare', 'getting', 'frustrating', '4G', 'speed', 'kbps', 'patna', 'last', '46', 'days', 'tired', 'complaining', 'jio', 'care', 'pic', 'twitter', 'com', 'JE6D5FCpGp']"
14431,10/17/2016 1:03,"['JioCare', 'data', 'services', 'working', 'last', 'two', 'days', 'jio', 'nos', '918077137081']"
14432,10/17/2016 1:03,"['There', 'category', 'chutz', 'believe', 'using', 'JIO', 'sim', 'phone', 'make', 'permanently', 'JIO', 'phone', 'Even', 'educated', 'ones']"
14433,10/17/2016 1:02,"['Why', 'I', 'love', 'Jio', 'reliancejio', 'pic', 'twitter', 'com', 'twEf6izTrM']"
14434,10/17/2016 1:01,['RT']
14435,10/17/2016 1:01,"['girl', 'shit', 'never', 'jio', 'one', 'VessPang']"
14436,10/17/2016 1:01,"['Jr', 'VavadiyaB', 'JioCare', 'Jio', '2G', 'pic', 'twitter', 'com', 'jGIOH9JQ4y']"
14437,10/17/2016 1:00,"['boscoang49', 'bo', 'jio']"
14438,10/17/2016 0:59,"['I', 'liked', 'YouTube', 'video', 'http', 'youtu', 'Px8SAqqCmG8', 'Why', 'Mukesh', 'Ambani', 'Invested', '1', '5', 'Lakh', 'Crore', 'Reliance', 'Jio', 'Real', 'Intentions', 'REVEALED']"
14439,10/17/2016 0:57,"['5Mbps', 'JiO', 'mere', 'LaaL']"
14440,10/17/2016 0:56,"['iPhone', '7', 'Jio', '4G', 'The', 'phone', 'shows', 'accurate', 'network', 'status']"
14441,10/17/2016 0:56,"['nickyishungry', 'jio', 'jom']"
14442,10/17/2016 0:55,"['https', 'youtu', 'LAu9KY98Jpk', 'Watch', 'video', 'speed', 'jio', '4', 'g']"
14443,10/17/2016 0:55,"['sharmavinayrock', 'Please', 'DM', 'us', 'Jio', 'number', 'alternate', 'number', 'assist', 'Roshni']"
14444,10/17/2016 0:54,"['reliancejio', 'Coupon', 'code', '55540905726', 'used', 'till', 'shows', 'redeemed', 'trying', 'get', 'jio', 'sim', 'plz', 'help']"
14445,10/17/2016 0:54,"['JioCare', 'jio', 'mifi', 'I', 'think', 'u', 'see', 'conversation', 'I', 'mentioned', 'everything', 'conversation']"
14446,10/17/2016 0:54,"['Business', 'Standard', 'Jio', 'shoots', 'fresh', 'letters', 'telcos', 'interconnect', 'points', 'http', 'google', 'com', 'newsstand', 'CB', 'IwkOTk', 'y8']"
14447,10/17/2016 0:54,"['WhatUp', 'Inc', 'hahahaha', 'You', 'check', 'Jio', 'TV', 'app']"
14448,10/17/2016 0:53,"['JioCare', 'reliancejio', 'MukeshAambani', 'Jio', 'activated']"
14449,10/17/2016 0:52,"['PBW', 'PBW']"
14450,10/17/2016 0:51,"['VandanaDaftari', 'Same']"
14451,10/17/2016 0:51,"['India', 'Jobs', 'Security', 'Planning', 'Coordination', 'Manager', 'Jio', 'India', 'Short', 'http', 'dlvr', 'MSzqQx', 'For', 'More', 'Jobs', 'Please', 'Go2', 'Our', 'Page']"
14452,10/17/2016 0:50,"['ashokmeena167', 'Please', 'DM', 'us', 'Jio', 'number', 'alternate', 'number', 'assist', 'Sufiya']"
14453,10/17/2016 0:50,"['Jio', 'Mami', 'Mumbai', 'Film', 'Festival', 'draws', 'NGO', 'ire', 'screening', 'Pakistani', 'classic', 'A', 'complaint', 'registere', 'http', 'bit', 'ly', '2eHIuAB']"
14454,10/17/2016 0:50,"['Lenovo', 'Don', 'buy', 'Lenovo', 'phones', 'sale', 'support', 'bad']"
14455,10/17/2016 0:50,[]
14456,10/17/2016 0:50,"['Fix', 'Jio', 'No', 'Services', 'Problem', 'http', 'youtu', '0ru19eWErqU', 'via', 'YouTube']"
14457,10/17/2016 0:49,"['Lol', 'tetibe', 'ade', 'muke', 'jio', 'menjeling', 'mengade', 'Sebenonye', 'rindu', 'wkwkwkwkwkw']"
14458,10/17/2016 0:49,"['JioCare', 'tell', 'case', 'My', 'jio', 'id', 'ankitjn258', 'gmail', 'com']"
14459,10/17/2016 0:49,"['reliancejio', 'JioCare', 'I', 'see', 'coupon', 'code', 'Jio', 'app', 'I', 'able', 'see', 'earlier']"
14460,10/17/2016 0:48,"['Cozen', 'Jy', 'jio']"
14461,10/17/2016 0:48,"['reliancejio', 'unsatisfied', 'internet', 'speed', 'jio', '4g']"
14462,10/17/2016 0:47,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', 'g1llCYcX6Qk', 'JIO', 'COUPON', 'CODE', 'ALREADY', 'REDEEMED', 'WITHOUT', 'CLAIMING', 'IT', 'HOW', 'TO', 'STILL', 'GET']"
14463,10/17/2016 0:47,"['MAMI', 'funded', 'Reliance', 'JIO', 'Any', 'surprise', 'Pakistani', 'film', 'Jago', 'Hua', 'Savera', 'screening', 'cancelled', 'Well', 'yeah']"
14464,10/17/2016 0:47,"['JioCare', 'jio', 'mine', 'I', 'user', 'problem', 'u', 'connect', 'I', 'help', '9119303547', 'u', 'contact']"
14465,10/17/2016 0:46,"['satishnasit', 'Request', 'please', 'DM', 'us', 'concern']"
14466,10/17/2016 0:45,"['airtelindia', '5gb', '4G', 'Rs650', 'good', 'still', 'far', 'Jio', 'free', 'calls', 'free', 'roaming', 'night', 'data']"
14467,10/17/2016 0:45,"['sureshpprabhu', 'hello', 'sir', 'I', 'railway', 'station', 'jio', 'sim', 'problem', 'watching', 'timing', 'schedule', 'Plz', 'sir', 'help', 'us']"
14468,10/17/2016 0:45,"['reliancejio', 'hello']"
14469,10/17/2016 0:45,"['CatchRachna', 'Please', 'DM', 'us', 'Jio', 'number', 'assist', 'Abhishek']"
14470,10/17/2016 0:45,"['Reliance', 'Jio', 'accuses', 'Vodafone']"
14471,10/17/2016 0:45,"['oncalltelecom', 'Jio', 'asks', 'Idea']"
14472,10/17/2016 0:44,"['cnu41', 'Please', 'DM', 'us', 'Jio', 'alternate', 'number', 'assist', 'Bharat']"
14473,10/17/2016 0:43,"['I', 'really', 'hate', 'going', 'DINNER', 'guise', 'pls', 'U', 'Wan', 'jio', 'jio', 'PLAY', 'pls', 'food', 'interest', 'list']"
14474,10/17/2016 0:43,"['Mukesh', 'Ambani', 'Reliance', 'Jio', 'warns', 'Vodafone']"
14475,10/17/2016 0:43,"['Bhagwan', 'ka', 'diya', 'hua', 'kuch', 'nahi', 'hai']"
14476,10/17/2016 0:43,"['Reliance', 'Jio', 'asks', 'Vodafone']"
14477,10/17/2016 0:43,"['Reliance', 'Jio', 'asks', 'Vodafone']"
14478,10/17/2016 0:42,"['reliancejio', 'possible']"
14479,10/17/2016 0:42,"['JioCare', 'want', 'know', 'new', 'day', 'starts', '4gb', 'daily', 'limit', 'jio', 'welcome', 'offer']"
14480,10/17/2016 0:42,"['The', 'Jio', 'MAMI', '18th', 'Mumbai', 'Film', 'Festival', 'Star', 'decided', 'programme', 'Jago', 'Hua', 'Savera', 'part', 'Restored', 'Classics', 'Section', 'wtf']"
14481,10/17/2016 0:41,"['Jio', 'la', '70kbps', 'la', 'download', 'aaguthu', 'irukku', 'bsnl', 'paravala']"
14482,10/17/2016 0:41,"['speedmister007', 'Any', 'politician', 'speak', 'anything', 'Jains', 'Jio', 'like', 'Reliance', 'Jain', 'International', 'Organistion', 'make', 'life', 'miserable']"
14483,10/17/2016 0:41,"['Reliance', 'Jio', 'asks', 'Vodafone']"
14484,10/17/2016 0:41,"['JioCare', 'Dear', 'team', 'I', 'forgot', 'jio', 'user', 'name', 'password', 'What', 'I']"
14485,10/17/2016 0:40,[]
14486,10/17/2016 0:40,"['Jio', 'Speed', '0', '1mbps', 'Is', 'kind', 'service', 'expect', 'Pathetic', 'JioCare']"
14487,10/17/2016 0:40,"['job', 'work', 'Security', 'Planning', 'Coordination', 'Manager', 'Jio', 'India', 'Short', 'Description', 'Event', 'http', 'bit', 'ly', '2e0acJM', 'vacancy', 'India']"
14488,10/17/2016 0:40,"['JioMukesh', 'JioCare', 'MukeshAmbaani', 'I', 'bougt', '4g', 'set', 'jio', 'Bt', 'jio', 'city', 'dantewada', 'CG', 'dist', 'hadqateris', 'tis', 'ur', 'digtal', 'Ind', 'prgrm']"
14489,10/17/2016 0:40,"['vinodshivrain', 'We', 'request', 'uninstall', 'reinstall', 'My', 'Jio', 'App', 'try', 'Jill']"
14490,10/17/2016 0:40,"['Bala', '1741', 'Hi', 'We', 'suggest', 'use', 'Jio4GVoice', 'app', 'experience', 'enhanced', 'call', 'quality', 'Jio', 'network', 'Thank']"
14491,10/17/2016 0:39,"['1', 'Light', 'Year', '10']"
14492,10/17/2016 0:38,"['Mukesh', 'Ambani', 'Reliance', 'Jio', 'warns', 'Vodafone']"
14493,10/17/2016 0:38,"['reliancejio', 'JioCare', 'sir', 'I', 'facing', 'problem', 'jio', 'sim', 'working', 'internet']"
14494,10/17/2016 0:37,['MasaGameLive']
14495,10/17/2016 0:36,"['DhananjayThor15', 'Your', 'Jio', 'number', 'activated', 'Hope', 'enjoy', 'seamless', 'True', '4G', 'experience', 'Nirmal']"
14496,10/17/2016 0:36,"['JioCare', 'Only', 'make', 'promise', 'never', 'solve', 'problems', 'Ha', 'ha', 'ha', 'comedy', 'JIo']"
14497,10/17/2016 0:36,"['Healthy', 'khao', 'healthy', 'jio', 'KOSH', 'oats', 'future', 'group', 'KoshOatsIndia', '3rdGrainOfIndia']"
14498,10/17/2016 0:36,"['JioCare', 'reliancejio', 'jio', '7982224334', 'work', 'incoming', 'outgoing', 'also', 'net', 'work', 'kyc', 'activation', 'already', 'done', 'pls', 'Help']"
14499,10/17/2016 0:35,"['Jio', 'mami', 'WONT', 'screen', '1959', 'Pakistan', 'film', 'restored', 'classics', 'JioMAMIwithStar2016']"
14500,10/17/2016 0:34,"['pic', 'twitter', 'com', 'NQYUXZDsU7']"
14501,10/17/2016 0:34,"['http', 'kannada', 'gizbot', 'com', 'news', 'reliance', 'jio', '4g', 'sim', 'online', 'home', 'delivery', 'charges', 'scam', '011142', 'html', 'reliance', 'jio', 'news', 'online']"
14502,10/17/2016 0:34,"['http', 'kannada', 'gizbot', 'com', 'news', 'reliance', 'jio', '4g', 'sim', 'online', 'home', 'delivery', 'charges', 'scam', '011142', 'html', 'reliance', 'jio', 'news', 'online']"
14503,10/17/2016 0:33,"['ashish', '206', 'Thanks', 'interest', 'You', 'enjoy', 'Jio', 'welcome', 'offer', 'devices', 'listed', 'http', 'www', 'jio', 'com', 'en', 'devices', 'Keval']"
14504,10/17/2016 0:33,"['Negative', 'thoughts', 'Reliance', 'JIO', 'https', 'youtu', 'q9MqZ627RCc', 'via', 'Inspire2Rise', 'Jio4G', 'RelianceJio', 'jioworldrecord', 'worth', 'watch']"
14505,10/17/2016 0:33,"['The', 'barcode', 'jio', 'app', 'says', 'redeemed', 'I', 'get', 'message', 'regarding', 'activation', 'http', 'youtu', 'lGkfbHhbUFQ', 'via', 'YouTube']"
14506,10/17/2016 0:32,"['chendupolina', 'We', 'regret', 'inconvenience', 'caused', 'Please', 'call', 'Jio', 'toll', 'free', 'number', '1800', '88', '99999', 'team', 'help']"
14507,10/17/2016 0:32,"['Jio', 'Mami', 'Mumbai', 'Film', 'Festival', 'scraps', 'screening', 'Pakistani', 'classic', 'amid', 'protests', 'http', 'ift', 'tt', '2dHQ4XP', 'TopNews', 'India']"
14508,10/17/2016 0:32,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', 'lGkfbHhbUFQ', 'The', 'barcode', 'jio', 'app', 'says', 'redeemed', 'I', 'get', 'message']"
14509,10/17/2016 0:32,"['anilchandna36', 'Sorry', 'inconvenience', 'We', 'working', 'utmost', 'priority', 'make', 'Jio', 'SIM', 'available', 'Delna']"
14510,10/17/2016 0:32,"['RelJio4g', 'require', 'reliance', 'Jio', 'connection', 'Pl', 'ask', 'rep', 'contact', '9830042037']"
14511,10/17/2016 0:31,"['Reliance', 'Jio', 'asks', 'Vodafone']"
14512,10/17/2016 0:31,"['TRAI', 'Please', 'make', 'attention', 'towards', 'costumer', 'problems', 'JIO', 'rather', 'Politics', 'I', 'complained', 'many', 'times', 'u', 'response']"
14513,10/17/2016 0:30,"['FB', 'Live', 'Rise', 'And', 'Fall', 'Reliance', 'Jio', '4G', 'End', 'Blazing', 'Speed', 'http', 'fb', '37N75L5Gt']"
14514,10/17/2016 0:30,['Idea']
14515,10/17/2016 0:30,"['ArvindKejriwal', 'KhannaPal', 'Jio', 'performance', 'worse', 'Several', 'complaints', 'body', 'attends', 'Consumer', 'courts', 'entertain', 'complaints']"
14516,10/17/2016 0:30,"['whyusoqt', 'LOL', 'Need', 'jio', 'one', 'meh']"
14517,10/17/2016 0:29,"['Jio', 'Mami', 'Mumbai', 'Film', 'Festival', 'scraps', 'screening', 'Pakistani', 'classic', 'amid', 'protests', 'http', 'dlvr', 'MSzYwH', 'pic', 'twitter', 'com', '8nJr0J1vMK']"
14518,10/17/2016 0:29,"['Jio', 'Mami', 'Mumbai', 'Film', 'Festival', 'scraps', 'screening', 'Pakistani', 'classic', 'amid', 'protests', 'http', 'dlvr', 'MSzYvy', 'pic', 'twitter', 'com', 'GRxRPRIO3m']"
14519,10/17/2016 0:29,"['MukeshAambani', 'please', 'sir', 'humble', 'request', 'please', 'try', 'solve', 'network', 'related', 'issue', 'JIO', 'Speed', 'harassing']"
14520,10/17/2016 0:29,"['Rc', 'patel', 'Please', 'DM', 'location', 'address', 'faced', 'issue']"
14521,10/17/2016 0:29,"['I', 'liked', 'YouTube', 'video', 'princechandrain', 'http', 'youtu', '2UPTjtK0oo4', 'Only', 'JIO', 'No', 'Other', 'SIM', 'Will', 'Work', 'On', 'Your', 'Device', 'After', '31']"
14522,10/17/2016 0:29,"['Jio', 'Mami', 'Mumbai', 'Film', 'Festival', 'draws', 'NGO', 'ire', 'screening', 'Pakistani', 'classic', 'Firstpost', 'http', 'ift', 'tt', '2dhvT6P', 'Mumbai', 'hashmumbai']"
14523,10/17/2016 0:29,"['Delhi', 'boy', 'sold', 'kidney', 'iPhone', '7', 'selling', 'Reliance', 'Jio', 'sims', 'black', 'wants', 'kidney', 'back', 'http', 'buff', 'ly', '2edNF7V']"
14524,10/17/2016 0:28,"['JioCare', 'JIO', 'number', '8668506396', 'respond', 'number', 'seconds', 'call', 'ended', 'Please', 'solve', 'problem']"
14525,10/17/2016 0:28,"['JioCare', 'help', 'activate', 'sim', 'Jio', 'No', '7972308983', 'Contact', '9130226421']"
14526,10/17/2016 0:28,"['ModiMinistry', 'Jio', 'Mami', 'Mumbai', 'Film', 'Festival', 'scraps', 'screening', 'Pakistani', 'classic', 'amid', 'protests', 'http', 'ift', 'tt', '2dHQ4XP']"
14527,10/17/2016 0:28,"['JioCare', 'I', 'buying', 'new', 'phone', 'Can', 'I', 'simply', 'insert', 'Jio', 'sim', 'new', 'phone', 'continue', 'service', 'Or', 'procedures']"
14528,10/17/2016 0:27,"['Jio', 'Mami', 'Mumbai', 'Film', 'Festival', 'scraps', 'screening', 'Pakistani', 'classic', 'amid', 'protests', 'http', 'dlvr', 'MSzWvj', 'pic', 'twitter', 'com', 'NcN9YbNOpy']"
14529,10/17/2016 0:26,"['Indians', 'want', 'BoycottChina', 'Prime', 'Minister', 'Modi', 'wants', 'JIO', 'Rel', 'opposite', 'trade', 'http', 'ln', 'scroll', 'arti', 'cle', '81', '2Bgp7', 'via', 'scroll']"
14530,10/17/2016 0:26,"['jio', 'ni', 'mei']"
14531,10/17/2016 0:25,"['Jio', 'Mami', 'Mumbai', 'Film', 'Festival', 'scraps', 'screening', 'Pakistani', 'classic', 'amid', 'protests', 'After', 'drawing', 'ire', 'http', 'bit', 'ly', '2ekRash']"
14532,10/17/2016 0:25,"['Jio', 'Mami', 'Mumbai', 'Film', 'Festival', 'scraps', 'screening', 'Pakistani', 'classic', 'amid', 'protests', 'After', 'drawing', 'ire', 'http', 'bc', 'vc', 'yadrtGE']"
14533,10/17/2016 0:25,"['Jio', 'Mami', 'Mumbai', 'Film', 'Festival', 'scraps', 'screening', 'Pakistani', 'classic', 'amid', 'protests', 'After', 'drawing', 'ire', 'http', 'bc', 'vc', 'yadrtGE']"
14534,10/17/2016 0:25,"['JioCare', 'got', 'solution', 'ur', 'technician', 'went', 'location', 'I', 'frustrate', 'hell', 'engineers', 'JIO']"
14535,10/17/2016 0:25,"['Reliance', 'Jio', 'asks', 'Vodafone']"
14536,10/17/2016 0:24,"['JioCare', 'got', 'jio', 'app', 'registered', 'saying', 'offer', 'redeemed']"
14537,10/17/2016 0:24,"['JioCare', 'jio', '4g', '2g', 'Really', 'disappointed', 'wid', 'speed', 'days']"
14538,10/17/2016 0:23,"['iamtahirrr', 'Please', 'DM', 'us', 'Jio', 'number', 'alternate', 'number', 'assist', 'issue', 'Azhar']"
14539,10/17/2016 0:23,"['JioCare', 'chat', 'option', 'available', 'Jio', 'app', 'though', 'contacting', 'service', 'hours']"
14540,10/17/2016 0:23,"['Bhagwan', 'ka', 'diya', 'kuch', 'nahi', 'hai']"
14541,10/17/2016 0:23,"['Reliance', 'Jio', 'asks', 'Vodafone']"
14542,10/17/2016 0:22,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', 'reKPnsanMxY', 'How', 'increase', 'jio', 'sim', 'net', 'speed', 'Change', 'jio', 'access', 'point', 'name', 'APN']"
14543,10/17/2016 0:22,"['reliancejio', 'JioCare', 'Where', 'I', 'get', 'Jio', 'Link', 'device']"
14544,10/17/2016 0:22,"['The', 'Jio', 'customer', 'care', 'person', 'calls', 'airtel', 'number']"
14545,10/17/2016 0:22,[]
14546,10/17/2016 0:21,"['ek', 'baat', 'samaj', 'ni', 'aati']"
14547,10/17/2016 0:21,"['Aparna', 'Please', 'elaborate', 'concren', 'please', 'share', 'Jio', 'number', 'registered', 'mobile', 'number', 'assist', 'Radhika']"
14548,10/17/2016 0:20,"['JioCare', 'yesterday', 'I', 'generated', 'bar', 'code', 'wife', 'today', 'morning', 'went', 'get', 'jio', 'sims']"
14549,10/17/2016 0:20,"['Kindly', 'request', 'Airtel', 'users', 'single', 'sim', 'slot', 'mobile', 'try', 'using', 'Jio', 'sim', 'Your', 'Airtel', 'sim', 'http', 'fb', '32SbT6eow']"
14550,10/17/2016 0:20,"['aajtak', 'inkalab', 'zindabad', 'Jio', 'sim', 'bhi', 'toe', 'Chinese', 'hae', 'Jai', 'hind']"
14551,10/17/2016 0:20,"['bookmyshow', 'I', 'registered', 'jio', 'Mami', 'film', 'festival', 'received', 'confirmation', 'mail']"
